review,link
"Cadeira gamer Pichau quebrada - DECEPCIONADA
NÃO COMPREM NESSA LOJA! Comprei uma cadeira gamer na Pichau, ela chegou no dia 08/03. Ao abrir a embalagem, percebi qu...
Respondida | Há 23 dias | Sapucaia do Sul",https://www.reclameaqui.com.br/pichau-informatica/cadeira-gamer-pichau-quebrada-decepcionada_TzmZociM88pp6LF6/
"Comprei um PC e veio com problema
Comprei um PC gamer da pichau , veio com um problema e eles n fizeram nada pra ajudar , mandaram vídeo tutorial fiz o ...
Respondida | Há 23 dias | Iperó",https://www.reclameaqui.com.br/pichau-informatica/comprei-um-pc-e-veio-com-problema_QPtvwjEBxz2GUvER/
"Após troca por defeito, me enviaram o produto completamente errado mesmo pagando diferença
Comprei um headset (Redragon Zeus H510) na loja na ultima black friday, mais especificamente 13/11/2020. Usei o produt...
Em réplica | Há 23 dias | Santa Bárbara dOeste",https://www.reclameaqui.com.br/pichau-informatica/apos-troca-por-defeito-me-enviaram-o-produto-completamente-errado-mesmo-pa_rzdPmzAb2DtAxm9T/
"Compra cancelada sendo que efetuei o pagamento
Fiz uma compra na pichau usando cartão de crédito + boleto no dia 19/03. Hoje dia 20 olhei no site a compra foi cancel...
Respondida | Há 23 dias | São Luís",https://www.reclameaqui.com.br/pichau-informatica/compra-cancelada-sendo-que-efetuei-o-pagamento_luyrTZCQeF2HskYF/
"PEDI REEMBOLSO DE UMA COMPRA E NÃO CONSIGO SEQUER ATENDIMENTO POR TELEFONE.
Realizei uma compra e tive que pedir reembolso dentro do prazo, já tem mais de uma semana do cancelamento da compra e ...
Respondida | Há 23 dias | Belo Horizonte",https://www.reclameaqui.com.br/pichau-informatica/pedi-reembolso-de-uma-compra-e-nao-consigo-sequer-atendimento-por-telefone_2OzYf3zrQ0wdXaTt/
"Cancelaram meu pedido e descontaram o valor
A loja cancelou QUATRO pedidos meus feitos no mesmo mês sem nenhuma precedência, pois eu tenho limite no cartão (inclu...
Respondida | Há 23 dias | Fortaleza",https://www.reclameaqui.com.br/pichau-informatica/cancelaram-meu-pedido-e-descontaram-o-valor_OOEfxFmiQitjQxxs/
"BOLETO INVALIDO PICHAU
Boa noite.Não estou conseguindo emitir boleto para pagamento, dá cpf do pagador inválido pedido: 1002603680
Respondida | Há 24 dias | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/boleto-invalido-pichau_FP0VoEgN2NojwezN/
"PEDIDO COM ATRASO DE 4 DIAS UTEIS - AINDA NÂO FOI ENVIADO PELA LOJA
PRAZO DE ENTREGA: 1 a 5 dias úteis No dia 4 de março eu realizei a compra de um Switch e um SSD.Dia 9 do mesmo mês o ...
Respondida | Há 24 dias | Porto Alegre",https://www.reclameaqui.com.br/pichau-informatica/pedido-com-atraso-de-4-dias-uteis-ainda-nao-foi-enviado-pela-loja_slaMyR70cBB4XbI4/
"Demora no envio do produto
Fiz a compra de um teclado no dia 08/03/21 e até hoje 19/03/21 o status do rastreio está como Criado e nem foi despach...
Respondida | Há 24 dias | Valinhos",https://www.reclameaqui.com.br/pichau-informatica/demora-no-envio-do-produto_RiaPCm7LJE8J5xb1/
"Placa mae com defeito no pino do processador
Produto chegou hoje 19/03 uma placa mae do kit i5 9400f onde 2 pinos do slot do processador veio amassado,impossibilit...
Resolvido | Há 24 dias | Barra Mansa",https://www.reclameaqui.com.br/pichau-informatica/placa-mae-com-defeito-no-pino-do-processador_FLXTsfZ1QJBoPBog/
"Não cumprimento dos direitos do código de defesa do consumidor.
Novamente estou aqui para registrar mais uma reclamação em relação ao RMA da placa de vídeo 2060 SUPER. Onde a empresa...
Respondida | Há 24 dias | Conselheiro Lafaiete",https://www.reclameaqui.com.br/pichau-informatica/nao-cumprimento-dos-direitos-do-codigo-de-defesa-do-consumidor_Qy4f48RQ0lEAEZIj/
"Pagamento não parcelado
Olá, realizei o pagamento do PC do meu filho em 12x sem juros, fui olhar na fatura do meu cartão, foi cobrado tudo, nã...
Respondida | Há 24 dias | Janaúba",https://www.reclameaqui.com.br/pichau-informatica/pagamento-nao-parcelado_pW0z4dntrj5Yh_hR/
"Compra paga sem retorne de remessa. pedido: #1002574263
Realizei uma compra na Pichau dia 11/03/2021, número de pedido: #1002574263, pagamento via Boleto, no mesmo dia. No di...
Não Resolvido | Há 24 dias | Barueri",https://www.reclameaqui.com.br/pichau-informatica/compra-paga-sem-retorne-de-remessa-pedido-1002574263_VsKxwvhZWx0pIpPE/
"Computador com problema
Olá,Comprei um PC na Pichau onde recebi o mesmo no dia 12/02/2021 as 09h com defeito. Identifiquei o problema ao tenta...
Respondida | Há 24 dias | São José",https://www.reclameaqui.com.br/pichau-informatica/computador-com-problema_zUh8KadxedOnGykQ/
"Computador sem ligar
Boa Tarde, compramos um computador nessa empresa e ja mandei varias mensagens no certificado que eles mandam, e nao te...
Respondida | Há 24 dias | Guarulhos",https://www.reclameaqui.com.br/pichau-informatica/computador-sem-ligar_djIFUNTcnPitrR0q/
,https://www.reclameaqui.com.br/pichau-informatica/cancelaram-meu-pedido-e-descontaram-o-valor_OOEfxFmiQitjQxxs/
,https://www.reclameaqui.com.br/pichau-informatica/boleto-invalido-pichau_FP0VoEgN2NojwezN/
,https://www.reclameaqui.com.br/pichau-informatica/pedido-com-atraso-de-4-dias-uteis-ainda-nao-foi-enviado-pela-loja_slaMyR70cBB4XbI4/
,https://www.reclameaqui.com.br/pichau-informatica/demora-no-envio-do-produto_RiaPCm7LJE8J5xb1/
"COMPUTADOR APRESENTOU PROBLEMAS ATÉ PARAR DE FUNCIONAR
Comprei um computador um computador através do site da PICHAU no dia 27 de outubro de 2020. O computador começou a des...
Respondida | Há 1 mês | Piedade de Caratinga",https://www.reclameaqui.com.br/pichau-informatica/computador-apresentou-problemas-ate-parar-de-funcionar_D8SwW9mEzzpBKJkZ/
"Pichau brincando com meu dinheiro
No dia 04/03/2021 as 08:56, um entregador da jadlog tentou me entregar uma caixa que se encontrava toda molhada, fiz ...
Em réplica | Há 1 mês | Fortaleza",https://www.reclameaqui.com.br/pichau-informatica/pichau-brincando-com-meu-dinheiro_i9sy8MNR0Y-LuqDN/
"Pichau não esta honrando com prazo entrega
Dia 10/03/21 fiz a compra gabinete no site pichau, pelo site foi avisado que demoraria 2 a 4 dias para entregar. Fiz r...
Resolvido | Há 1 mês | Curitiba",https://www.reclameaqui.com.br/pichau-informatica/pichau-nao-esta-honrando-com-prazo-entrega_qoAxWeul-poSR4BW/
"pichau ate agora não me reembolso meu produto nao tinha no estoque
venho por meio do reclame aqui para ver se pichau resolve meu problema pois comprei produto que esgotou do estoque. pi...
Respondida | Há 1 mês | Juiz de Fora",https://www.reclameaqui.com.br/pichau-informatica/pichau-ate-agora-nao-me-reembolso-meu-produto-nao-tinha-no-estoque_zhFnW5nfgwV6ItAS/
"Comprei um computador e um monitor - DECEPCIONANTE
Comprei um óculos gamer para trabalho e diversão. Aproveitei para comprar um monitor, teclado e mouse adicinais, na me...
Respondida | Há 1 mês | Rio de Janeiro",https://www.reclameaqui.com.br/pichau-informatica/comprei-um-computador-e-um-monitor-decepcionante_sBdkDepL9Myaqg9c/
"Não enviam o produto
Comprei um gabinete na Pichau no dia 10/03/21 e simplesmente não me enviaram, já é dia 16/03/20 e meu produto nem foi ...
Respondida | Há 1 mês | Patos de Minas",https://www.reclameaqui.com.br/pichau-informatica/nao-enviam-o-produto_Wblsk-5gfdCow3Zh/
"ENTREGA DO PRODUTO ERRADO
Efetuei a compra na loja, no dia 11/03, Fiz a compra de 4 tubos Rigidos de Acrilico para Water Cooler Custom transpare...
Em réplica | Há 1 mês | Brasília",https://www.reclameaqui.com.br/pichau-informatica/entrega-do-produto-errado_2beag64v7LAxQnwA/
"Entrega com produto faltando
Comprei produtos na empresa PICHAU sendo 2x gabinetes e outras peças no dia 16/03/2021 com prazo de 3 dias para a entr...
Resolvido | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/entrega-com-produto-faltando_1X1Fdihu3W-9UR7B/
"Problema com o Drive PXM435
O #DrivePXM435 não está reconhecendo a conexão do mouse, mesmo o notebook acusando a conexão. Já tentei entrar em cont...
Respondida | Há 1 mês | João Pessoa",https://www.reclameaqui.com.br/pichau-informatica/problema-com-o-drive-pxm435_LUNkyWiOLIILzmgc/
"NUNCA ENTREGAM NA DATA!
Efetuei minha compra na segunda dia 08/03/21 pagamento via pix,faturo na hora,e dizia entrega até 2 dias úteis,moro a ...
Respondida | Há 1 mês | Joinville",https://www.reclameaqui.com.br/pichau-informatica/nunca-entregam-na-data_9dre41rNv1OgT0Cs/
"NÃO PASSARAM CÓDIGO DE RASTREIO E MENTEM SOBRE A DATA DE ENVIO
Efetuei a compra no dia 10/03/21 e no dia 11/03/21 recebi uma mensagem de que o pedido já havia sido enviado, porém, o...
Respondida | Há 1 mês | Franca",https://www.reclameaqui.com.br/pichau-informatica/nao-passaram-codigo-de-rastreio-e-mentem-sobre-a-data-de-envio_2kK3ycx1QejSnbhP/
"Atraso na coleta do pedido e descaso com o cliente
Realizei uma compra no site no dia 09/03/2021 aproximadamente as 21:00. O prazo de entrega informado no site como info...
Resolvido | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/atraso-na-coleta-do-pedido-e-descaso-com-o-cliente_3KbUPDIRF13s_rM6/
"Empresa não cancela pedido e causa transtorno
Realizei o pagamento de um produto na sexta feira, 12/03, através de boleto bancário. Pedido 1002572477 (DP-GS-H12W-CS...
Resolvido | Há 1 mês | Campinas",https://www.reclameaqui.com.br/pichau-informatica/empresa-nao-cancela-pedido-e-causa-transtorno_NyqYelVlV9Z4j_Jl/
"1 MÊS PARA RECEBER O PRODUTO, E OLHE LÁ!
Fiz uma compra dia 25/02 e hoje já são 16/03, faltam 9 dias para completar um mês de compra e até agora o produto não ...
Em réplica | Há 1 mês | Teresina",https://www.reclameaqui.com.br/pichau-informatica/1-mes-para-receber-o-produto-e-olhe-la_u45gMzQIJ6Qmc5QL/
"Não consigo rastrear meu pedido pela RedeSul.
Tento rastrear pela conta da transportadora escolhida, redesul, coloco o cpf do remetente especificado por vocês e o n...
Respondida | Há 1 mês | Porto Alegre",https://www.reclameaqui.com.br/pichau-informatica/nao-consigo-rastrear-meu-pedido-pela-redesul_7f5h7nI135LP8koI/
"Suporte da garantia do produto não responde ticket
Estou com problema no produto Controle SKU: PG-CX100-BK adquirido em 24/10/2020 pela loja oficial pichau via Mercado L...
Em réplica | Há 1 mês | Viamão",https://www.reclameaqui.com.br/pichau-informatica/suporte-da-garantia-do-produto-nao-responde-ticket_lw2aLOcetrishRrz/
"Cadê meu pc ?
Recebi um email dizendo que a transportadora não encontrou meu endereço.Novamente eu enviei meu endereço por ema...
Resolvido | Há 1 mês | Cordeiro",https://www.reclameaqui.com.br/pichau-informatica/cade-meu-pc_55sSt4HvuoDE48X0/
"Faz 8 dias que comprei meu produto e não chega!
Efetuei minha compra dia 05/03 via pix, fiquei no aguardo do envio do produto para a transportadora e o prazo para ent...
Respondida | Há 1 mês | Colombo",https://www.reclameaqui.com.br/pichau-informatica/faz-8-dias-que-comprei-meu-produto-e-nao-chega_eKbBJESmXFvqK1Pr/
"3 COMPUTADOR COM PROBLEMA
Comprei meu pc em 20/10/2020 e chegou em 20 dias com defeito, mandei o computador novamente, pc novamente chegou não s...
Não Resolvido | Há 1 mês | Itiquira",https://www.reclameaqui.com.br/pichau-informatica/3-computador-com-problema_A4WfrbqU-FIpjVbD/
"Todas as formas de contato com a empresa são inúteis
03 dias tentando contato pelo telefone descrito no site, somente mensagens automáticas sem possibilidade de falar com ...
Em réplica | Há 1 mês | Santa Rosa",https://www.reclameaqui.com.br/pichau-informatica/todas-as-formas-de-contato-com-a-empresa-sao-inuteis_A4P9WhC_50-G0rmL/
"Preciso de uma resposta.
Ontem fiz uma compra no site da pichau e, logo em seguida, me deparei com um problema pessoal que me obriga a cancelar...
Respondida | Há 1 mês | Blumenau",https://www.reclameaqui.com.br/pichau-informatica/preciso-de-uma-resposta_xHTKBT55COfDgESQ/
"Atraso na entrega. Não recebi nota fiscal
Meu pedido número 1002569805 está atrasado e a transportadora não consegue localizar o pacote se não haver o número da...
Respondida | Há 1 mês | Curitiba",https://www.reclameaqui.com.br/pichau-informatica/atraso-na-entrega-nao-recebi-nota-fiscal_08h03brJPodATc2c/
"Cade meus produtos???
Fiz dois pedidos separados no dia 08/03/21. um deles hoje se encontra como despachado com previsão de entrega para o d...
Resolvido | Há 1 mês | Florianópolis",https://www.reclameaqui.com.br/pichau-informatica/cade-meus-produtos_drlVAtLtig7oTRPx/
"Compra com atraso na entrega
Realizei compra no dia 10/03, numero do pedido #1001414223, paguei transportadora Jamef, cujo prazo de entrega de 1 a ...
Não Resolvido | Há 1 mês | Rio de Janeiro",https://www.reclameaqui.com.br/pichau-informatica/compra-com-atraso-na-entrega_o7-T_YNr7bnaRTMb/
"ssd m.2 nvme 512 gb da xpg rgb s40
m.2 ssd da xpg rgb nvme 512 gb nao entrega a leitura e escrita na qual esta escrito na caixa de 3500 / mb de leitura e...
Resolvido | Há 1 mês | Belém",https://www.reclameaqui.com.br/pichau-informatica/ssd-m-2-nvme-512-gb-da-xpg-rgb-s40_qXkv1xzIPeL9mIps/
"Pedido não enviado
Fiz minha primeira compra na Pichau dia 10-03-2021, pagamento via PiX e aprovado em menos de 1 minuto, mas até hoje di...
Em réplica | Há 1 mês | Teresina",https://www.reclameaqui.com.br/pichau-informatica/pedido-nao-enviado_k5qK7E40sqPIQphl/
"Erro no site compra não finalizada
Ao realizar uma tentativa de compra de uma:Placa de Video Galax GeForce RTX 3060 Ti EX 8GB GDDR6 1-Click OC 256-...
Não Resolvido | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/erro-no-site-compra-nao-finalizada_s3ubhfjpVk0IqvoM/
"Vende e não entrega!
Quero o cancelamento do pedido 1002572273. Visto que o prazo de entrega informado pela empresa no site na hora da comp...
Não Resolvido | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/vende-e-nao-entrega_oXMkoZSEM2MBs1fL/
"Empresa vendeu sem estoque e segurou meu dinheiro 1 mês
Fiz duas compras no site da Pichau que gerou os pedidos 1002505874 e 1002505875 em 18/02/2021, após 7 dias de atraso n...
Em réplica | Há 1 mês | Goiânia",https://www.reclameaqui.com.br/pichau-informatica/empresa-vendeu-sem-estoque-e-segurou-meu-dinheiro-1-mes_GmPGmQchRKSv-Xeb/
"PC GAMER DA PICHAU VEIO COM DEFEITO
Comprei um computador gamer da pichau novo no site, ele chegou em casa mas não conseguia ligar, busquei na internet e ...
Respondida | Há 1 mês | Mogi-Mirim",https://www.reclameaqui.com.br/pichau-informatica/pc-gamer-da-pichau-veio-com-defeito_gwP8CzSrw7fQWI1e/
"Computador da Pichau não liga e está dando choque.
Fiz um pedido na Pichau e comprei um PC de mais de 9 mil reais e pra minha surpresa ele nao liga e ainda está dando ch...
Respondida | Há 1 mês | Viseu",https://www.reclameaqui.com.br/pichau-informatica/computador-da-pichau-nao-liga-e-esta-dando-choque_aOSYuxhBCZijrZnm/
"Produto com defeito
Comprei um computador game. Quando chegou, não ligou. Entrei em contato no dia seguinte, 05/03/2021. Até agora o probl...
Em réplica | Há 1 mês | São Luís",https://www.reclameaqui.com.br/pichau-informatica/produto-com-defeito_Rex4YXtPhIWxEQvo/
"Empresa grande falindo comecando [Editado pelo Reclame Aqui]
Telefones nao existe estorno do cartao nao fazem ta [Editado pelo Reclame Aqui] , comprei tanta coisa dinheiro jogado...
Respondida | Há 1 mês | Guarulhos",https://www.reclameaqui.com.br/pichau-informatica/empresa-grande-falindo-comecando_wo6Q9y7WtkSBukX5/
"Não devolvem o valor pago
Fiz um pedido dia 01 . Não foi enviado e além disso não respondem nada que seja objetivo quero o estorno do valor pago...
Não Resolvido | Há 1 mês | Santo André",https://www.reclameaqui.com.br/pichau-informatica/nao-devolvem-o-valor-pago_MnrO9JLI03VXu8-N/
"PRODUTO ENTREGUE SEM POSSIBILIDADE DE USO
Prezados,No e-mail do dia 04 de março a essa empresa, solicitei a retirada do produto adquirido no site d...
Em réplica | Há 1 mês | Sorocaba",https://www.reclameaqui.com.br/pichau-informatica/produto-entregue-sem-possibilidade-de-uso_BfR0hWHe5ShFVWEE/
"Computador não funciona e eles não respondem
Fiz uma compra de computador no nome do meu filho em outubro de 2020 e o computador já deu defeito duas vezes. E...
Respondida | Há 1 mês | Rio das Ostras",https://www.reclameaqui.com.br/pichau-informatica/computador-nao-funciona-e-eles-nao-respondem_Ny0BYy5T43H6wocB/
"Pedido perdido
Fiz uma compra há 15 dias, não chegou, não respondem, me passaram o nome da transportadora a qual eu liguei e disse qu...
Respondida | Há 1 mês | São José",https://www.reclameaqui.com.br/pichau-informatica/pedido-perdido_C4miQ4XAFCQYb3LT/
"PICHAU NÃO FAZ O ENVIO DO MEU GABINETE
No dia 08/03/2021 fiz uma compra de um gabinete, onde comprei com o frete mais rápido pois tenho urgência no recebimen...
Em réplica | Há 1 mês | Sinimbu",https://www.reclameaqui.com.br/pichau-informatica/pichau-nao-faz-o-envio-do-meu-gabinete_76IEVlqz3DoY_U2u/
"Devolução de memória - empresa não efetua estorno
No dia 01/02/2021 comprei um PC Gamer e, após receber instruções via email, solicitei a substituição de dois component...
Respondida | Há 1 mês | Saquarema",https://www.reclameaqui.com.br/pichau-informatica/devolucao-de-memoria-empresa-nao-efetua-estorno_WGRIqIsCWITm0LQK/
"Monitor riscou a tela do nada e agora está tudo branco.
Estava jogando GTA V, e do nada a tela da uma travada e aparece uns riscos pretos nela, limpei o cabo Display Port não...
Respondida | Há 1 mês | João Pessoa",https://www.reclameaqui.com.br/pichau-informatica/monitor-riscou-a-tela-do-nada-e-agora-esta-tudo-branco_yUZFDGKb8pUDSzX-/
"Envio super atrasado
No dia 11/03, quinta-feira fiz a compra de 3 produtos e paguei por envio Sedex, ou seja de 1 a 3 dias úteis... Até aí ...
Não Resolvido | Há 1 mês | Jaraguá do Sul",https://www.reclameaqui.com.br/pichau-informatica/envio-super-atrasado_FAot2wO1OY67xyDx/
"Pichau demorando para expedir as entregas
Comprei um kit upgrade e um gabinete na pichau, sexta o pedido entrou em ""produção"", contabilizando 1 dia u...
Respondida | Há 1 mês | Araras",https://www.reclameaqui.com.br/pichau-informatica/pichau-demorando-para-expedir-as-entregas_ttxttFyLa5D0Jpfu/
"PREJUÍZO, 10 dias dizem sem estoque e sem solução ! PÉSSIMO ATENDIMENTO
Comprei dia 5/3/21 o pedido n. 1002551032 duas placas mão e 2 processadores para fins de trabalho, paguei o frete mais...
Não Resolvido | Há 1 mês | Brasília",https://www.reclameaqui.com.br/pichau-informatica/prejuizo-10-dias-dizem-sem-estoque-e-sem-solucao-pessimo-atendimento_3lrie6bNQEN_J-dV/
"INFORMAÇÃO SOBRE ENVIO DO PEDIDO
Há quatro dias estou tentando receber informações sobre o envio do meu pedido n. 1002551910, sem sucesso.O...
Em réplica | Há 1 mês | Uberlândia",https://www.reclameaqui.com.br/pichau-informatica/informacao-sobre-envio-do-pedido_QVVcgNeu-4lq0nCh/
"ATRASO PARA SOLUÇÃO DE PROBLEMA
No dia 23/01/2021 chegou o meu computador que comprei completo na pichau. Veio com certificado de funcionamento e tudo...
Respondida | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/atraso-para-solucao-de-problema_-1T5ReCWRVif-QvR/
"Asus prime b450m-gaming/br com vicio oculto
Comprei uma placa mãe Asus prime b450m-gaming/br no dia 23/02/2021, recebi o produto dia 05/03/2021 e instalei no gabi...
Em réplica | Há 1 mês | Cuiabá",https://www.reclameaqui.com.br/pichau-informatica/asus-prime-b450m-gaming-br-com-vicio-oculto_WOZdEXTjaFB-Tc6X/
"Computador NÃO LIGA
Fiz uma compra (n do pedido 1002517765), um pc gamer, para usar para trabalho. Sou arquiteta e apenas um computador co...
Respondida | Há 1 mês | Belém",https://www.reclameaqui.com.br/pichau-informatica/computador-nao-liga_IT-gzxYJxGDzot0R/
"Meu Pedido Não sai do Status Produção
O Status do meu Pedido Não muda há uma semana, Mando Email , mensagens mas não tenho respostas , um problema sério ,es...
Respondida | Há 1 mês | Poá",https://www.reclameaqui.com.br/pichau-informatica/meu-pedido-nao-sai-do-status-producao_2-09ZELW75nxUTAm/
"Estorno não realizado
Na sexta-feira dia 05/03/2021 realizei o pedido nessa empresa (PICHAU) na qual tinha uma promoção conforme imagem em a...
Em réplica | Há 1 mês | Brasília",https://www.reclameaqui.com.br/pichau-informatica/estorno-nao-realizado_e5BcUvpvKTGtPAhN/
"Demora para Resolver o Problema
Comprei um computador pré montado na na loja virtual da Pichau Informatica, em algumas semanas de uso o produto me apr...
Respondida | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/demora-para-resolver-o-problema_Q09UgfD7eJxj3Oia/
"POUCO CASO COM O CLIENTE
Fiz um pedido de um PC no valor de 4900. Porém preciso de trocar 2 0ecas que adicionei pois não vai funcionar para min...
Resolvido | Há 1 mês | Belo Horizonte",https://www.reclameaqui.com.br/pichau-informatica/pouco-caso-com-o-cliente_s0X6KTXBXEYKmgU5/
"Pagamento Rejeitado e SAC problemático
Estou tentando fazer uma compra de um pc gamer na Pichau, meus dados estão OK, meus cartões em dia, recebo um e-mail d...
Respondida | Há 1 mês | João Pessoa",https://www.reclameaqui.com.br/pichau-informatica/pagamento-rejeitado-e-sac-problematico_ejy_I7Bqbu3Ju6CZ/
"PC com problema e não recolhem, não responde ..
Nunca recolheram o PC que veio com problema, e não me respondem, nunca tive nem um problema do tipo, não recomendo par...
Respondida | Há 1 mês | Novo Repartimento",https://www.reclameaqui.com.br/pichau-informatica/pc-com-problema-e-nao-recolhem-nao-responde_knfEBOJ9gna5D0Dt/
"Pichau não devolve o dinheiro pago e só fica enrolando. Péssimo atendimento do SAC
Comprei dois computadores Pichau-PC-Gamer-23403-BX80684I79700K-PGAQ-01-120 (PEDIDOS 1002555063 e 1002548017) no dia 04...
Em réplica | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/pichau-nao-devolve-o-dinheiro-pago-e-so-fica-enrolando-pessimo-atendimento_Kjj4j8Ax-YJvN0YD/
"COMPUTADOR NÃO LIGA, NINGUÉM BUSCA
Fiz a compra de um computador já faz cerca de 1 mês pela PICHAU, o computador chegou e não está ligando. Portanto, ent...
Respondida | Há 1 mês | Santana de Parnaíba",https://www.reclameaqui.com.br/pichau-informatica/computador-nao-liga-ninguem-busca_PZvy_iJhnxY_pbIg/
"PREÇO DIVERGENTE DO MESMO PRODUTO
ESTE PRODUTO CADEIRA GAMER DA PICHAU, ESTÁ COM O PREÇO DE CATALAGO DIFERENTE DO VERDADEIRO, AO CLICAR NO PRODUTO ELE A...
Respondida | Há 1 mês | Peruíbe",https://www.reclameaqui.com.br/pichau-informatica/preco-divergente-do-mesmo-produto_NNnP2Znmbtok28TK/
"Computador com problema! Não Liga!
N do pedido: 1002489866Comprei um PC gamer que foi entregue dia 17/02. O computador não chegou a ser ligad...
Respondida | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/computador-com-problema-nao-liga_cH0Cxwq-zvyLvI18/
"INCOMPATIBILIDADE DA PLACA MÃE A320MH COM RYZEN 5 3600
Realizei a compra pedido n. 1002539978, sendo um computador pré estabelecido. Fato é que o processador é um Ryzen 5 36...
Respondida | Há 1 mês | Cuiabá",https://www.reclameaqui.com.br/pichau-informatica/incompatibilidade-da-placa-mae-a320mh-com-ryzen-5-3600_f9Y6fVsyJR4noCQ6/
"Meu pedido não sai do lugar faz 1 semana
Eu queria saber oque está acontecendo, dia 09/03/2021 foi confirmado meu pagamento via boleto do meu gabinete que eu c...
Respondida | Há 1 mês | São José",https://www.reclameaqui.com.br/pichau-informatica/meu-pedido-nao-sai-do-lugar-faz-1-semana_wKsSRGAQLArOEWd8/
"5 MESES SEM O MEU PC
Venho informá-los que a placa que vocês mandaram da Gtx 1660 Super da Galax. Veio com defeito. Estava com a da zotac c...
Respondida | Há 1 mês | Belém",https://www.reclameaqui.com.br/pichau-informatica/5-meses-sem-o-meu-pc_hp4Utx1pcxL5LvZk/
"Produtos faltando na encomenda
Fiz a compra de gabinete, watercooler, fonte e fans e quando busquei a encomenda estava lacrada. Em casa abri a caixa ...
Resolvido | Há 1 mês | Brochier",https://www.reclameaqui.com.br/pichau-informatica/produtos-faltando-na-encomenda_lQzn1oxSVnJgUR19/
"Meu teclado veio sem a tecla P
Decidi comprar um teclado novo e me interessei pelo redragon karura, ao pesquisar preços encontrei os mais baratos na ...
Respondida | Há 1 mês | Presidente Prudente",https://www.reclameaqui.com.br/pichau-informatica/meu-teclado-veio-sem-a-tecla-p_LlQfCfduVgqiNB44/
"PAGAMENTO VIA PIX NAO CONFIRMADO
Ola, gostaria de relatar um problema sério sobre a Pichau, hoje dia 13/02/2021 eu comprei um computador Gamer e optei ...
Resolvido | Há 1 mês | Penedo",https://www.reclameaqui.com.br/pichau-informatica/pagamento-via-pix-nao-confirmado_ZHZEgOV2gVaisMDv/
"Mouse com defeito de software, Carcaça botões afundados em pouco uso, e defeito de rastreamento
Comprei mouse gamer na Pichau Mouse Gamer Glorious Model O 12000DPI RGB Preto Fosco, GO-BLACK. Dia 15 de set. de 2020 ...
Não Resolvido | Há 1 mês | São João do Ivaí",https://www.reclameaqui.com.br/pichau-informatica/mouse-com-defeito-de-software-carcaca-botoes-afundados-em-pouco-uso-e-def_Vd1yzNBSD1aSMVPA/
"Cancelaram minha compra mesmo debitando do cartão.
No dia 12/03/2021 eu realizei a compra de uma placa de vídeo PNY GTX 1650, cerca de 5 minutos depois foram debitados o...
Não Resolvido | Há 1 mês | Mucuri",https://www.reclameaqui.com.br/pichau-informatica/cancelaram-minha-compra-mesmo-debitando-do-cartao_lqTp4TTE6bGY6lk8/
"FONTE COMPRADA NA Pichau QUEIMOU - NA GARANTIA - E SEM SUPORTE
COMPREI UMA FONTE NA PICHAU QUEIMOU EM 3 MESES. RECLAMEI AQUI OBTIVE ESSA RESPOSTA "" Um de nossos colaboradores ...
Não Resolvido | Há 1 mês | Surubim",https://www.reclameaqui.com.br/pichau-informatica/fonte-comprada-na-pichau-queimou-na-garantia-e-sem-suporte_LgmgTegx6-k_UAgX/
"Devolução de produto defeituoso
Dia 03/03 enviei minha placa de vídeo para o RMA da Pichau informática, porém a mesma não possui a mesma placa para me...
Em réplica | Há 1 mês | Conselheiro Lafaiete",https://www.reclameaqui.com.br/pichau-informatica/devolucao-de-produto-defeituoso_9lpAh8U6WGorUB45/
"Pichau é uma vergonha não comprem
Meu pc venho com defeito foi para garantia e voltou sem funcionar nada nem liga, um conselho para quem esta pensando e...
Em réplica | Há 1 mês | Santana do Livramento",https://www.reclameaqui.com.br/pichau-informatica/pichau-e-uma-vergonha-nao-comprem_73yVXVsZfOJiqrk-/
"Atraso pra envio do pedido
Comprei um kit upgrade na Pichau no dia 09/03 paguei uma das entregas mais caras pra chegar em 4 dias úteis,mas até es...
Resolvido | Há 1 mês | Belo Horizonte",https://www.reclameaqui.com.br/pichau-informatica/atraso-pra-envio-do-pedido_MAQ2p6qajcFEIB1K/
"Pichau me [Editado pelo Reclame Aqui]u
Bom 05/03/2021 fiz uma compra no valor de R$914,61 AVISTA NO BOLETO numero do pedido 1002553444 eu comprei um processa...
Não Resolvido | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/pichau-me-u_h8i1sUJp5CVMVLvX/
"Computador da pichau não liga
Comprei um computador na pichau faz mais ou menos 20 dias.Paguei o produto inteiro a vista. Precisava do c...
Respondida | Há 1 mês | São Paulo",https://www.reclameaqui.com.br/pichau-informatica/computador-da-pichau-nao-liga_JgPjZz7zvCesIvwn/
